day,scenario,appi,daily_ubi_amount,a_supply_total,a_unclaimed_total,a_decay_burn_total,b_supply_total,b_reserves,b_liabilities,reserve_coverage_ratio,crystallized_a_total,crystallized_b_total,top10_b_share,median_b_balance,gini_b,gini_integrity,virtual_stake_usage_rate,defense_quota_usage_rate,defense_quota_uptake_rate,defense_quota_eligible_total
0,appi_shock,101.6157,101.6157,13306.2193,4166.2443,0.0,146.1112,20000.0,0.0,20000.0,0.0,0.0,0.1937,1.3543,0.3155,0.2698,0.0,0.0,0.0,0
1,appi_shock,100.2864,100.2864,22010.1909,5436.7349,0.0,146.1112,20000.0,43.3427,461.4383,0.0,0.0,0.1937,1.3543,0.3155,0.2698,0.0,0.0,0.0,0
2,appi_shock,101.4561,101.4561,32736.7288,4855.803,0.0,146.1112,20000.0,43.3427,461.4383,0.0,0.0,0.1937,1.3543,0.3155,0.2698,0.0,0.0,0.0,0
3,appi_shock,101.5527,101.5527,42269.8001,5478.0042,0.0,146.1112,20000.0,43.3427,461.4383,0.0,0.0,0.1937,1.3543,0.3155,0.2698,0.0,0.0,0.0,0
4,appi_shock,102.4619,102.4619,51839.3028,6126.1212,0.0,166.0928,19980.0184,46.2154,432.3241,24.977,19.9816,0.2771,1.3836,0.3847,0.2688,0.0,0.0,0.0,0
5,appi_shock,102.0681,102.0681,62148.7469,6023.4863,0.0,189.454,19956.6573,22.8542,873.2146,54.1784,43.3427,0.3496,1.4346,0.4441,0.2692,0.0,0.0,0.0,0
6,appi_shock,102.7898,102.7898,72507.7912,5943.4251,0.0,189.454,19956.6573,22.8542,873.2146,54.1784,43.3427,0.3496,1.4346,0.4441,0.2692,0.0,0.0,0.0,0
7,appi_shock,104.6935,104.6935,81653.4815,7267.0828,0.0,212.3082,19933.803,-0.0,19933.803,82.7462,66.197,0.4074,1.5033,0.4871,0.2686,0.0,0.0,0.0,0
8,appi_shock,104.0671,104.0671,94125.7866,5201.4926,0.0,212.3082,19933.803,-0.0,19933.803,82.7462,66.197,0.4074,1.5033,0.4871,0.2686,0.0,0.0,0.0,0
9,appi_shock,105.2511,105.2511,104162.2925,5651.8202,7.5875,212.3082,19933.803,40.7481,489.1955,82.7462,66.197,0.3584,1.5033,0.4476,0.2686,0.0,0.0,0.0,0
10,appi_shock,104.3205,104.3205,115851.6613,4284.3188,77.1234,212.3082,19933.803,57.0702,349.2856,82.7462,66.197,0.4013,1.5424,0.482,0.2689,0.0,0.0,0.0,0
11,appi_shock,105.327,105.327,124372.9961,6093.5529,243.9635,245.7881,19900.3231,51.8268,383.9775,124.5961,99.6769,0.4782,1.5424,0.5409,0.2668,0.0,0.0,0.0,0
12,appi_shock,106.0143,106.0143,133920.2883,6867.754,493.7647,274.0501,19872.0611,63.0655,315.1021,159.9236,127.9389,0.4946,1.6048,0.55,0.2631,0.0,0.0,0.0,0
13,appi_shock,106.6706,106.6706,144366.2133,6689.2621,834.7602,294.0968,19852.0144,89.9258,220.7599,184.982,147.9856,0.5229,1.6448,0.5679,0.2625,0.0,0.0,0.0,0
14,appi_shock,105.441,105.441,155129.4788,6024.6419,1280.215,317.6616,19828.4496,50.9714,389.0113,214.438,171.5504,0.5265,1.6959,0.5954,0.2624,0.0,0.0,0.0,0
15,appi_shock,104.8875,104.8875,166068.5153,4946.3029,1833.3024,341.7727,19804.3385,86.8326,228.0749,244.5768,195.6615,0.5309,1.7256,0.6091,0.2646,0.0,0.0,0.0,0
16,appi_shock,105.2777,105.2777,174989.3796,5892.5255,2493.9875,373.1389,19772.9723,55.4664,356.4859,283.7846,227.0277,0.5257,1.7469,0.6172,0.2644,0.0,0.0,0.0,0
17,appi_shock,104.8623,104.8623,184798.9557,5774.9177,3243.8813,390.6264,19755.4849,86.3668,228.7394,305.6439,244.5151,0.5294,1.7469,0.62,0.2646,0.0,0.0,0.0,0
18,appi_shock,104.1937,104.1937,195432.0031,4699.993,4091.8709,439.4702,19706.641,48.1309,409.4383,366.6988,293.359,0.4941,1.8356,0.627,0.2637,0.0,0.0,0.0,0
19,appi_shock,107.5325,107.5325,203726.987,6185.6358,5046.1909,459.2452,19686.866,42.9964,457.8724,391.4175,313.134,0.4722,1.8421,0.623,0.2635,0.0,0.0,0.0,0
20,appi_shock,107.466,107.466,213270.782,6323.4785,6083.4608,483.8786,19662.2327,50.2,391.6782,422.2092,337.7673,0.4903,1.856,0.6283,0.2627,0.0,0.0,0.0,0
21,appi_shock,105.821,105.821,222823.896,6170.8008,7216.1686,504.1295,19641.9818,62.9163,312.1924,447.5228,358.0182,0.4746,1.856,0.6341,0.2646,0.0,0.0,0.0,0
22,appi_shock,104.5248,104.5248,232966.5923,5252.3478,8444.4076,526.2862,19619.825,46.2901,423.8449,475.2187,380.175,0.4692,1.8654,0.6336,0.2614,0.0,0.0,0.0,0
23,appi_shock,104.2839,104.2839,241833.0945,5433.4468,9774.0735,540.5317,19605.5795,64.7148,302.9537,503.3096,394.4205,0.4837,1.8654,0.6416,0.2627,0.5,0.0,0.0,0
24,appi_shock,106.4028,106.4028,250967.0492,5503.9027,11192.4044,573.4711,19572.6401,45.804,427.3124,544.4838,427.3599,0.4891,1.8856,0.6494,0.2635,0.5,0.0,0.0,0
25,appi_shock,105.0213,105.0213,259858.7344,5578.6168,12702.0749,573.4711,19572.6401,61.1225,320.2201,544.4838,427.3599,0.4843,1.8856,0.6489,0.2645,0.5,0.0,0.0,0
26,appi_shock,105.9331,105.9331,269544.0629,4862.2104,14300.6623,599.5845,19546.5267,61.1361,319.7214,577.1256,453.4733,0.4814,1.9053,0.651,0.2629,0.5,0.0,0.0,0
27,appi_shock,104.4779,104.4779,277470.2698,5662.8051,15996.1029,650.4767,19495.6346,14.3071,1362.6592,640.7407,504.3654,0.442,2.0018,0.6418,0.2611,0.25,0.0,0.0,0
28,appi_shock,104.7575,104.7575,288252.5111,3560.9742,17770.8056,650.4767,19495.6346,50.2176,388.2231,640.7407,504.3654,0.4421,2.0018,0.64,0.2598,0.25,0.0,0.0,0
29,appi_shock,103.2969,103.2969,296108.7206,4144.4584,19653.3307,655.0461,19491.0651,68.1111,286.1657,653.421,508.9349,0.4209,2.0254,0.6248,0.2568,0.1667,0.0,0.0,0
30,appi_shock,195.7904,108.4618,304904.0199,4188.6911,21614.4179,700.3139,19445.7973,12.3482,1574.7835,710.0057,554.2027,0.4007,2.2274,0.6171,0.2529,0.1667,0.0,0.0,0
31,appi_shock,196.2362,113.8849,312574.8321,5820.0081,23663.4581,706.6817,19439.4296,35.8354,542.465,717.9654,560.5704,0.4067,2.2782,0.616,0.2549,0.1667,0.0,0.0,0
32,appi_shock,201.7227,119.5791,321871.0436,6322.4961,25789.2064,733.4534,19412.6578,50.2236,386.5249,751.4302,587.3422,0.4072,2.4176,0.6149,0.2541,0.1667,0.0,0.0,0
33,appi_shock,196.5946,125.5581,332244.2996,6228.8529,28007.9169,763.3083,19382.8029,51.9684,372.9727,788.7488,617.1971,0.4157,2.5504,0.619,0.2512,0.1667,0.0,0.0,0
34,appi_shock,196.6177,131.836,343453.076,5833.6534,30330.3599,801.3712,19344.74,104.126,185.782,836.3274,655.26,0.4202,2.5504,0.619,0.2506,0.1667,0.0,0.0,0
35,appi_shock,198.298,138.4278,351791.0423,8865.2532,32764.8906,807.3517,19338.7595,129.0907,149.8076,843.803,661.2405,0.4168,2.5987,0.614,0.2511,0.1667,0.0,0.0,0
36,appi_shock,199.8802,145.3492,364806.141,7844.2254,35282.801,853.3396,19292.7716,101.4516,190.1673,901.2879,707.2284,0.4261,2.6863,0.6198,0.2492,0.1667,0.0,0.0,0
37,appi_shock,198.4663,152.6166,376719.8976,8521.1867,37930.8625,884.2848,19261.8264,55.5104,346.9951,939.9693,738.1736,0.4487,2.748,0.6335,0.247,0.1667,0.0,0.0,0
38,appi_shock,191.8175,160.2475,390624.2059,7746.3842,40698.0614,892.8438,19253.2674,149.3846,128.8839,950.6682,746.7326,0.4443,2.748,0.6325,0.247,0.1667,0.0,0.0,0
39,appi_shock,192.9504,168.2598,405632.0496,6658.2821,43604.3035,892.8438,19253.2674,130.5303,147.5004,950.6682,746.7326,0.456,2.748,0.6387,0.2476,0.1667,0.0,0.0,0
40,appi_shock,193.4001,176.6728,419021.7207,7800.4459,46660.624,934.3089,19211.8023,152.3672,126.0888,1002.4995,788.1977,0.4724,2.748,0.6482,0.2476,0.1667,0.0,0.0,0
41,appi_shock,194.8196,185.5065,433789.3023,8376.3753,49850.8412,1005.0253,19141.0859,106.3746,179.9404,1090.895,858.9141,0.4526,2.8468,0.6368,0.2454,0.1667,0.0,0.0,0
42,appi_shock,191.5494,191.5494,451350.5488,6632.1752,53188.7342,1039.2742,19106.837,72.1256,264.9105,1133.7062,893.163,0.4633,2.8468,0.6444,0.244,0.1667,0.0,0.0,0
43,appi_shock,190.1172,190.1172,463616.7055,9864.2322,56702.2397,1086.6761,19059.4351,24.7237,770.8968,1192.9586,940.5649,0.4615,2.8853,0.6441,0.2416,0.1667,0.0,0.0,0
44,appi_shock,192.0194,192.0194,480634.0327,8397.6769,60338.4068,1100.2112,19045.9,12.0009,1587.0443,1209.8774,954.1,0.4511,2.9013,0.638,0.2419,0.1667,0.0,0.0,0
45,appi_shock,186.6511,188.179,495928.4947,8114.7758,64144.7471,1100.2112,19045.9,12.0009,1587.0443,1209.8774,954.1,0.4511,2.9013,0.638,0.2419,0.1667,0.0,0.0,0
46,appi_shock,189.5613,189.5613,510052.9528,8901.3385,68104.032,1112.2121,19033.8991,68.6631,277.2071,1224.8785,966.1009,0.4463,3.1346,0.6337,0.2409,0.1667,0.0,0.0,0
47,appi_shock,189.3291,189.3291,524318.5803,9468.0921,72204.5616,1150.3827,18995.7285,65.2007,291.3426,1272.5918,1004.2715,0.4563,3.1346,0.6382,0.2433,0.1667,0.0,0.0,0
48,appi_shock,190.37,190.37,538076.615,10449.5444,76447.7474,1150.3827,18995.7285,142.7502,133.0697,1272.5918,1004.2715,0.4479,3.1346,0.6299,0.2433,0.1667,0.0,0.0,0
49,appi_shock,183.1554,186.5626,548707.9494,14093.7073,80828.5135,1193.8472,18952.2641,104.5135,181.338,1326.9223,1047.7359,0.4359,3.8522,0.6218,0.2439,0.1667,0.0,0.0,0
50,appi_shock,183.5617,183.5617,569443.3093,7214.8727,85315.593,1193.8472,18952.2641,88.6165,213.8684,1326.9223,1047.7359,0.4361,4.0547,0.6212,0.2418,0.1667,0.0,0.0,0
51,appi_shock,187.6585,187.6585,583962.3035,6719.354,90010.0261,1224.3396,18921.7716,105.1848,179.8908,1365.0379,1078.2284,0.4239,4.3085,0.6162,0.2398,0.125,0.0,0.0,0
52,appi_shock,185.3267,185.3267,597214.2122,7050.5442,94849.6491,1301.8244,18844.2868,115.6603,162.9278,1461.8938,1155.7132,0.4102,5.3972,0.6148,0.2374,0.125,0.0,0.0,0
53,appi_shock,180.5807,181.6202,608296.0469,9141.271,99821.7913,1301.8244,18844.2868,72.7293,259.1019,1461.8938,1155.7132,0.3923,6.3443,0.6071,0.2385,0.125,0.0,0.0,0
54,appi_shock,180.2733,180.2733,620563.4696,9787.2797,104904.7517,1334.5309,18811.5803,64.7732,290.4223,1502.777,1188.4197,0.3827,6.6361,0.6032,0.2383,0.125,0.0,0.0,0
55,appi_shock,182.8902,182.8902,633728.7889,9659.2384,110110.3864,1422.339,18723.7722,13.8522,1351.6838,1612.5371,1276.2278,0.3658,7.279,0.5937,0.2378,0.125,0.0,0.0,0
56,appi_shock,179.0154,179.2324,645782.8418,10086.6483,115447.6743,1488.6781,18657.4331,31.1054,599.8127,1695.461,1342.5669,0.362,8.0152,0.5919,0.2386,0.125,0.0,0.0,0
57,appi_shock,182.7854,182.7854,659915.943,8724.3755,120905.5027,1488.6781,18657.4331,88.4042,211.0469,1695.461,1342.5669,0.3663,7.279,0.5957,0.2386,0.125,0.0,0.0,0
58,appi_shock,183.6643,183.6643,670354.386,10990.0361,126504.6622,1488.6781,18657.4331,138.9398,134.2843,1695.461,1342.5669,0.3663,7.279,0.5957,0.2386,0.125,0.0,0.0,0
59,appi_shock,183.7286,183.7286,683716.6414,10274.2982,132208.206,1540.9428,18605.1684,162.4084,114.5579,1760.7919,1394.8316,0.3579,7.279,0.591,0.2388,0.125,0.0,0.0,0
60,appi_shock,183.2062,183.2062,696572.6642,9901.733,138045.3724,1553.7982,18592.313,166.7711,111.484,1783.5909,1407.687,0.3604,7.0098,0.5946,0.239,0.1,0.1,1.0,1
61,appi_shock,178.6936,179.5421,706597.153,11753.8539,144011.0991,1621.5673,18524.5439,196.9624,94.0512,1868.3023,1475.4561,0.345,8.929,0.5696,0.2422,0.1,0.1,1.0,1
62,appi_shock,179.18,179.18,720822.419,9343.1778,150077.0706,1657.1727,18488.9386,138.6808,133.3201,1925.0551,1511.0614,0.3315,9.2849,0.5614,0.2444,0.0833,0.0833,1.0,1
63,appi_shock,176.1771,176.1771,732537.5503,9037.5278,156285.2948,1684.0371,18462.0741,145.8736,126.5621,1958.6357,1537.9259,0.3287,9.2849,0.5551,0.2456,0.0833,0.0833,1.0,1
64,appi_shock,176.3862,176.3862,743848.6922,9010.3102,162610.6703,1702.7813,18443.3299,126.6266,145.6513,1982.0659,1556.6701,0.3201,11.035,0.5432,0.2465,0.0833,0.0833,1.0,1
65,appi_shock,181.3339,181.3339,754085.3943,10418.2161,169049.1572,1743.0198,18403.0915,204.7963,89.8605,2032.3639,1596.9085,0.3296,9.3359,0.5492,0.2462,0.0833,0.0833,1.0,1
66,appi_shock,179.5137,179.5137,763263.4047,12566.3621,175590.0112,1766.4736,18379.6376,161.3164,113.9353,2061.6812,1620.3624,0.3113,11.035,0.5329,0.2441,0.0714,0.0714,1.0,1
67,appi_shock,177.1922,177.1922,778158.6406,8730.3873,182222.6452,1796.4213,18349.6899,201.4093,91.1065,2099.1159,1650.3101,0.2915,11.7962,0.5117,0.2454,0.0714,0.0714,1.0,1
68,appi_shock,177.2215,177.2215,789456.385,8337.8437,189004.2316,1814.4157,18331.6955,144.0582,127.252,2137.0661,1668.3045,0.2869,11.7962,0.5089,0.247,0.1111,0.1111,1.0,2
69,appi_shock,178.0075,178.0075,798905.0867,9785.6595,195898.7955,1814.4157,18331.6955,193.5522,94.7119,2137.0661,1668.3045,0.2889,11.0068,0.5147,0.247,0.1111,0.1111,1.0,2
70,appi_shock,181.6851,181.6851,811888.6835,7938.6998,202887.8463,1873.4049,18272.7063,185.5387,98.4846,2210.8027,1727.2937,0.282,12.1179,0.5008,0.2449,0.1111,0.1111,1.0,2
71,appi_shock,179.7597,179.7597,820061.8462,10622.6176,210006.7332,1901.6947,18244.4165,185.2745,98.4724,2246.1649,1755.5835,0.2838,11.768,0.5044,0.2458,0.1111,0.1111,1.0,2
72,appi_shock,177.6024,177.6024,830162.5912,11081.4948,217207.3516,1901.6947,18244.4165,108.5305,168.104,2246.1649,1755.5835,0.2937,13.2518,0.4989,0.243,0.1111,0.1111,1.0,2
73,appi_shock,177.4923,177.4923,842588.6862,9077.7486,224508.9775,1909.4297,18236.6815,122.0504,149.4193,2255.8337,1763.3185,0.2979,12.552,0.5051,0.2424,0.1111,0.1111,1.0,2
74,appi_shock,183.0235,183.0235,851079.7564,11419.4058,231934.8644,1919.7718,18226.3395,129.3751,140.8798,2268.7613,1773.6605,0.3049,12.552,0.5093,0.2446,0.1111,0.1111,1.0,2
75,appi_shock,184.306,184.306,864913.7123,8413.8183,239445.662,1945.4671,18200.6441,181.4379,100.3134,2311.5869,1799.3559,0.3029,13.2518,0.509,0.2456,0.15,0.1,1.0,2
76,appi_shock,182.5854,182.5854,873889.2253,10047.7064,247094.7991,2013.1401,18132.9711,150.13,120.7818,2415.3503,1867.0289,0.3214,12.552,0.5249,0.2434,0.1364,0.0909,1.0,2
77,appi_shock,179.7342,179.7342,884675.4299,9383.7979,254833.6913,2036.9445,18109.1667,202.2818,89.5244,2445.1058,1890.8333,0.3217,13.2518,0.5229,0.2437,0.1364,0.0909,1.0,2
78,appi_shock,184.0262,184.0262,894379.1305,10235.9591,262680.4456,2036.9445,18109.1667,165.5538,109.3854,2445.1058,1890.8333,0.3157,13.8374,0.5139,0.2441,0.1667,0.0833,1.0,2
79,appi_shock,184.146,184.146,905342.3928,9743.5031,270624.2369,2059.9522,18086.1591,124.0587,145.7871,2473.8654,1913.8409,0.3125,15.0161,0.5034,0.2416,0.1667,0.0833,1.0,2
80,appi_shock,182.5953,182.5953,915851.3223,9335.1404,278677.6609,2102.9279,18043.1834,215.3174,83.7981,2527.585,1956.8166,0.2979,15.0161,0.4929,0.2411,0.1667,0.0833,1.0,2
81,appi_shock,187.3873,187.3873,927501.4819,8184.1551,286836.1741,2171.865,17974.2462,213.45,84.2082,2613.7564,2025.7538,0.2989,16.0048,0.4925,0.2411,0.1667,0.0833,1.0,2
82,appi_shock,188.7792,188.7792,935190.4582,11098.0854,295111.1889,2246.1873,17899.9239,151.7928,117.9234,2706.6593,2100.0761,0.2923,16.8139,0.4969,0.2417,0.1667,0.0833,1.0,2
83,appi_shock,189.5825,189.5825,946255.4705,10581.9729,303463.0935,2276.5692,17869.5421,134.3432,133.0141,2757.8978,2130.4579,0.3042,16.8139,0.5055,0.242,0.1538,0.0769,1.0,2
84,appi_shock,186.1589,186.1589,955142.7352,11806.2059,311925.6482,2310.0369,17836.0743,148.1961,120.3545,2799.7324,2163.9257,0.3015,16.8139,0.5094,0.2398,0.1538,0.0769,1.0,2
85,appi_shock,184.2025,184.2025,967173.0364,9610.3201,320477.0756,2366.3762,17779.735,137.0629,129.7195,2870.1566,2220.265,0.3127,16.8139,0.5171,0.2387,0.1538,0.0769,1.0,2
86,appi_shock,189.3805,189.3805,977843.788,9205.8864,329148.8059,2383.5149,17762.5963,135.8131,130.787,2891.58,2237.4037,0.3105,17.302,0.51,0.2388,0.1538,0.0769,1.0,2
87,appi_shock,192.9222,192.9222,987957.0846,9556.7905,337927.2438,2383.5149,17762.5963,207.5138,85.5972,2891.58,2237.4037,0.3192,16.4203,0.5182,0.2381,0.1538,0.0769,1.0,2
88,appi_shock,188.1415,189.0638,998997.1371,8543.5469,346806.8146,2408.3061,17737.8051,160.1301,110.7712,2922.5689,2262.1949,0.3125,17.302,0.5056,0.237,0.1538,0.0769,1.0,2
89,appi_shock,191.8537,191.8537,1009324.7915,8411.289,355796.786,2408.3061,17737.8051,130.9836,135.42,2922.5689,2262.1949,0.3184,16.8139,0.5174,0.2379,0.1538,0.0769,1.0,2
90,appi_shock,190.0202,190.0202,1020064.3508,10467.4525,364890.0339,2433.8907,17712.2206,189.2163,93.6083,2954.5496,2287.7794,0.3265,12.0996,0.5841,0.3167,0.1429,0.0714,1.0,2
91,appi_shock,194.9426,194.9426,1032687.6083,11020.9111,374070.8862,2433.8907,17712.2206,273.189,64.835,2954.5496,2287.7794,0.3278,12.0996,0.5815,0.3167,0.1429,0.0714,1.0,2
92,appi_shock,196.9636,196.9636,1047415.9927,9618.2618,383352.727,2481.3434,17664.7678,283.8277,62.2376,3013.8655,2335.2322,0.3244,12.9678,0.5754,0.3171,0.1429,0.0714,1.0,2
93,appi_shock,191.4314,193.0244,1060331.6808,9506.2978,392746.8061,2504.4498,17641.6614,164.1142,107.4963,3042.7485,2358.3386,0.3128,14.7026,0.5602,0.315,0.1429,0.0714,1.0,2
94,appi_shock,194.0621,194.0621,1074861.8702,7761.0225,402246.8002,2530.7576,17615.3536,131.5093,133.9476,3075.6334,2384.6464,0.2916,15.5607,0.5489,0.3129,0.1333,0.0667,1.0,2
95,appi_shock,198.7293,198.7293,1083572.7841,12241.6615,411859.4219,2530.7576,17615.3536,206.3691,85.3585,3075.6334,2384.6464,0.2846,14.7026,0.55,0.3133,0.1333,0.0667,1.0,2
96,appi_shock,195.8474,195.8474,1095047.3765,13556.4758,421553.5564,2530.7576,17615.3536,260.9909,67.4941,3075.6334,2384.6464,0.2924,14.7026,0.5494,0.3114,0.1333,0.0667,1.0,2
97,appi_shock,199.583,199.583,1111768.5582,9929.1214,431357.3868,2561.8836,17584.2276,271.4729,64.7734,3114.5408,2415.7724,0.2868,15.5607,0.545,0.3124,0.1333,0.0667,1.0,2
98,appi_shock,194.1859,195.5913,1121826.7353,12375.3259,441325.3435,2611.1328,17534.9784,265.8246,65.9645,3176.1023,2465.0216,0.2841,15.5607,0.5447,0.3113,0.1333,0.0667,1.0,2
99,appi_shock,199.4302,199.4302,1134565.3016,12502.6937,451393.882,2635.6178,17510.4934,228.8575,76.5126,3206.7085,2489.5066,0.2844,14.8119,0.5493,0.3075,0.1333,0.0667,1.0,2
100,appi_shock,200.4099,200.4099,1144500.1573,15369.21,461589.8061,2680.4249,17465.6863,279.375,62.517,3262.7175,2534.3137,0.2811,14.8119,0.546,0.3078,0.1333,0.0667,1.0,2
101,appi_shock,195.5464,196.4017,1157700.1091,14438.2736,471885.0788,2697.9537,17448.1575,331.7612,52.5925,3284.6285,2551.8425,0.2947,13.7437,0.5554,0.307,0.1333,0.0667,1.0,2
102,appi_shock,201.5616,201.5616,1172195.7493,12606.0245,482312.3511,2710.1142,17435.997,359.836,48.4554,3299.8291,2564.003,0.2805,14.7026,0.5427,0.3051,0.1333,0.0667,1.0,2
103,appi_shock,197.2991,197.5304,1182859.5655,14085.973,492884.5797,2745.5619,17400.5494,205.6554,84.6102,3344.1386,2599.4506,0.2883,16.2254,0.5401,0.3037,0.1333,0.0667,1.0,2
104,appi_shock,199.5491,199.5491,1194670.0632,14532.0467,503563.1753,2745.5619,17400.5494,163.6782,106.3095,3344.1386,2599.4506,0.2826,17.4568,0.5277,0.3005,0.1333,0.0667,1.0,2
105,appi_shock,199.0822,199.0822,1208760.9263,12538.9415,514359.876,2805.0067,17341.1045,95.056,182.4304,3418.4447,2658.8955,0.2871,16.6023,0.5349,0.3018,0.1333,0.0667,1.0,2
106,appi_shock,201.7932,201.7932,1221833.8815,11646.7718,525297.4852,2825.4978,17320.6134,169.3962,102.2491,3444.0585,2679.3866,0.2951,17.4568,0.5326,0.3012,0.1333,0.0667,1.0,2
107,appi_shock,198.3212,198.3212,1233631.8408,11558.7267,536365.824,2829.9436,17316.1676,181.9636,95.1628,3457.0363,2683.8324,0.2946,17.4568,0.5337,0.3021,0.125,0.0938,1.0,3
108,appi_shock,201.9392,201.9392,1243160.2264,14067.0349,547552.1425,2898.7291,17247.3821,114.9855,149.9962,3562.1554,2752.6179,0.2884,17.7289,0.5333,0.3024,0.1176,0.0882,1.0,3
109,appi_shock,200.1066,200.1066,1256330.3407,12627.5749,558833.7447,2898.7291,17247.3821,196.2317,87.893,3562.1554,2752.6179,0.297,16.6023,0.5342,0.3021,0.1176,0.0882,1.0,3
110,appi_shock,199.4889,199.4889,1269869.0444,10587.5778,570247.0481,2907.8393,17238.2719,185.9434,92.7071,3573.5432,2761.7281,0.2866,17.7289,0.5204,0.2989,0.1176,0.0882,1.0,3
111,appi_shock,203.7669,203.7669,1281775.2821,10548.227,581795.7386,2907.8393,17238.2719,231.384,74.5007,3573.5432,2761.7281,0.2899,17.4568,0.5251,0.2996,0.1176,0.0882,1.0,3
112,appi_shock,203.1869,203.1869,1291139.9187,12785.3641,593463.4914,2931.2142,17214.897,193.7637,88.8448,3602.7618,2785.103,0.2863,18.9512,0.5103,0.3001,0.1176,0.0882,1.0,3
113,appi_shock,198.57,199.1231,1301786.656,13231.6759,605224.8906,2931.2142,17214.897,196.0802,87.7952,3602.7618,2785.103,0.2937,17.8682,0.5177,0.2959,0.1176,0.0882,1.0,3
114,appi_shock,202.3468,202.3468,1309682.8804,16737.4721,617092.7571,2991.3977,17154.7135,146.8918,116.7847,3677.9913,2845.2865,0.2895,18.8988,0.5022,0.2945,0.1176,0.0882,1.0,3
115,appi_shock,202.0234,202.0234,1324731.3505,12921.1329,629039.5859,3047.7717,17098.3396,208.7476,81.9092,3748.4587,2901.6604,0.2872,17.8682,0.4976,0.2924,0.1176,0.0882,1.0,3
116,appi_shock,203.0945,203.0945,1336533.3785,12366.3835,641136.8994,3047.7717,17098.3396,223.9948,76.3336,3748.4587,2901.6604,0.2878,17.8682,0.4965,0.2924,0.1176,0.0882,1.0,3
117,appi_shock,202.0917,202.0917,1347735.2427,12137.7047,653352.2332,3101.6232,17044.488,255.9176,66.6015,3815.7731,2955.512,0.2861,18.2481,0.4902,0.2922,0.1176,0.0882,1.0,3
118,appi_shock,203.221,203.221,1356697.3417,14203.6266,665679.5857,3110.6457,17035.4655,206.2316,82.6036,3827.0512,2964.5345,0.2862,18.8988,0.4935,0.2912,0.1111,0.0833,1.0,3
119,appi_shock,196.5077,199.1566,1371485.3347,9828.9947,678096.5591,3188.5634,16957.5478,196.0725,86.4861,3924.4483,3042.4522,0.2935,20.0295,0.4848,0.2905,0.1111,0.0833,1.0,3
120,appi_shock,201.9671,201.9671,1380281.6269,11694.06,690661.4124,3200.5979,16945.5133,207.5889,81.6301,3939.4915,3054.4867,0.2946,20.0295,0.4805,0.2901,0.1111,0.0833,1.0,3
121,appi_shock,195.4151,197.9277,1389465.3894,12556.6764,703314.2287,3217.1867,16928.9245,191.8896,88.2222,3960.2274,3071.0755,0.2897,20.2677,0.484,0.2892,0.1111,0.0833,1.0,3
122,appi_shock,194.4913,194.4913,1401228.5666,10386.0524,716058.8826,3217.1867,16928.9245,195.9339,86.4012,3960.2274,3071.0755,0.2879,20.4316,0.4774,0.2878,0.1111,0.0833,1.0,3
123,appi_shock,199.8064,199.8064,1411534.0309,10144.4133,728921.1682,3250.591,16895.5202,191.2068,88.3625,4001.9828,3104.4798,0.286,20.8625,0.4797,0.2859,0.1111,0.0833,1.0,3
