day,scenario,appi,daily_ubi_amount,a_supply_total,a_unclaimed_total,a_decay_burn_total,b_supply_total,b_reserves,b_liabilities,reserve_coverage_ratio,crystallized_a_total,crystallized_b_total,top10_b_share,median_b_balance,gini_b,gini_integrity,virtual_stake_usage_rate,defense_quota_usage_rate,defense_quota_uptake_rate,defense_quota_eligible_total
124,appi_shock,197.3828,197.3828,1421129.6927,10282.4373,741886.5086,3266.1527,16879.9585,145.2258,116.2325,4053.611,3120.0415,0.2841,21.4441,0.4838,0.2853,0.1053,0.1053,1.0,4
125,appi_shock,191.7007,193.4352,1429053.9354,11487.0565,754947.8055,3333.498,16812.6132,139.3748,120.6288,4137.7926,3187.3868,0.288,22.8539,0.4858,0.2859,0.1053,0.1053,1.0,4
126,appi_shock,191.8218,191.8218,1439962.1443,9436.9265,768088.3448,3384.2212,16761.89,98.648,169.9161,4201.1966,3238.11,0.2802,23.8237,0.4737,0.2828,0.1053,0.1053,1.0,4
127,appi_shock,195.9639,195.9639,1448447.2743,10124.1375,781337.9663,3387.9748,16758.1364,162.9331,102.8528,4214.6971,3241.8636,0.2844,22.8539,0.4814,0.2828,0.1,0.125,1.0,5
128,appi_shock,194.939,194.939,1456843.538,10716.8552,794672.439,3470.2203,16675.8909,170.9262,97.5619,4317.5039,3324.1091,0.2863,23.8237,0.4806,0.2816,0.1,0.125,1.0,5
129,appi_shock,191.0013,191.0402,1464934.2627,11148.6626,808090.8744,3531.4743,16614.6369,160.5119,103.5103,4394.0714,3385.3631,0.2934,22.8539,0.4882,0.28,0.1,0.125,1.0,5
130,appi_shock,195.3634,195.3634,1472164.8501,12822.869,821590.217,3557.5728,16588.5384,199.067,83.3314,4426.6946,3411.4616,0.3107,22.8378,0.502,0.2794,0.1,0.125,1.0,5
131,appi_shock,192.7325,192.7325,1481973.9977,11591.3208,835161.8655,3612.7734,16533.3378,201.9327,81.8755,4495.6953,3466.6622,0.3123,22.8539,0.5012,0.2775,0.1,0.125,1.0,5
132,appi_shock,186.8993,188.8779,1489047.1984,12569.3362,848831.6055,3612.7734,16533.3378,240.5947,68.7186,4495.6953,3466.6622,0.3159,22.4533,0.4981,0.2778,0.1,0.125,1.0,5
133,appi_shock,187.4687,187.4687,1497337.99,12065.7539,862572.0775,3636.8008,16509.3104,220.984,74.7082,4525.7295,3490.6896,0.3118,22.8378,0.503,0.2754,0.1,0.125,1.0,5
134,appi_shock,188.4003,188.4003,1506850.494,10368.521,876395.4574,3669.496,16476.6153,130.6464,126.1161,4566.5985,3523.3847,0.3269,22.8378,0.52,0.2712,0.0952,0.1667,1.0,7
135,appi_shock,187.729,187.729,1515823.6232,9019.8703,890313.9623,3683.1559,16462.9553,153.6714,107.1309,4583.6734,3537.0447,0.3257,22.8378,0.5172,0.2679,0.0952,0.1667,1.0,7
136,appi_shock,183.1983,183.9745,1519862.452,12037.4588,904322.1986,3740.7656,16405.3456,199.1283,82.3858,4655.6856,3594.6544,0.3147,23.7805,0.5043,0.2673,0.0952,0.1667,1.0,7
137,appi_shock,182.4104,182.4104,1527292.5147,11535.9622,918370.8231,3740.7656,16405.3456,120.1566,136.533,4655.6856,3594.6544,0.3079,23.2522,0.5036,0.2651,0.0909,0.1818,1.0,8
138,appi_shock,187.0077,187.0077,1532623.8109,13539.1983,932493.7482,3789.9696,16356.1416,91.7714,178.227,4717.1906,3643.8584,0.2996,23.2522,0.5076,0.2669,0.0909,0.1818,1.0,8
139,appi_shock,185.9792,185.9792,1542185.5781,11151.5786,946669.9863,3828.7111,16317.4001,216.7904,75.2681,4765.6174,3682.5999,0.314,22.8378,0.5102,0.2669,0.0909,0.1818,1.0,8
140,appi_shock,183.693,183.693,1552415.4577,7751.2266,960941.8421,3828.7111,16317.4001,224.4356,72.7041,4765.6174,3682.5999,0.3131,22.8378,0.5091,0.2673,0.0909,0.1818,1.0,8
141,appi_shock,179.3839,180.0191,1558169.3878,8308.8832,975315.9967,3841.878,16304.2332,272.6833,59.7918,4782.076,3695.7668,0.3161,21.8748,0.5113,0.2658,0.0909,0.1818,1.0,8
142,appi_shock,184.0656,184.0656,1562026.2473,11158.8386,989747.6906,3871.6577,16274.4535,372.8743,43.646,4819.3007,3725.5465,0.3127,21.6173,0.5151,0.2659,0.0909,0.1818,1.0,8
143,appi_shock,184.1655,184.1655,1568740.069,11010.6417,1004217.9531,3906.6237,16239.4875,287.8257,56.4213,4863.0081,3760.5125,0.2963,22.8378,0.5007,0.2619,0.0909,0.1818,1.0,8
144,appi_shock,182.0631,182.0631,1576656.2355,9494.3291,1018755.3537,3947.6926,16198.4186,298.2926,54.3038,4914.3443,3801.5814,0.2971,21.8748,0.4988,0.2585,0.0909,0.1818,1.0,8
145,appi_shock,180.8319,180.8319,1581959.3792,10339.1793,1033371.9161,3947.6926,16198.4186,274.0065,59.1169,4914.3443,3801.5814,0.2933,21.8748,0.4964,0.258,0.0909,0.1818,1.0,8
146,appi_shock,183.0501,183.0501,1589724.7245,8939.8747,1048041.5099,3980.0803,16166.0309,306.5268,52.7394,4954.829,3833.9691,0.2947,21.6173,0.4989,0.2563,0.087,0.1739,1.0,8
147,appi_shock,177.4883,179.3891,1594083.1492,10463.9461,1062788.7571,3980.0803,16166.0309,343.0232,47.1281,4954.829,3833.9691,0.2848,21.0321,0.4959,0.2552,0.0833,0.1667,1.0,8
148,appi_shock,176.0045,176.0045,1597344.6407,12602.8575,1077579.5886,4028.1982,16117.913,416.849,38.6661,5014.9763,3882.087,0.2882,20.4497,0.4943,0.2544,0.0833,0.1667,1.0,8
149,appi_shock,182.4165,182.4165,1605572.3876,10485.6806,1092403.035,4081.3575,16064.7537,403.3586,39.8275,5081.4254,3935.2463,0.2938,22.0727,0.4861,0.2556,0.08,0.18,1.0,9
150,appi_shock,176.666,178.7681,1613411.5125,8262.2076,1107308.7589,4081.3575,16064.7537,319.4866,50.283,5081.4254,3935.2463,0.3008,22.0727,0.5002,0.2541,0.08,0.18,1.0,9
151,appi_shock,177.9141,177.9141,1617496.2331,9632.6238,1122292.874,4166.3175,15979.7937,303.6123,52.6322,5187.6254,4020.2063,0.2876,22.4533,0.4953,0.2531,0.08,0.18,1.0,9
152,appi_shock,177.1336,177.1336,1620746.6078,11717.2159,1137317.8364,4166.3175,15979.7937,252.2674,63.3447,5187.6254,4020.2063,0.2734,23.8237,0.4866,0.2533,0.08,0.18,1.0,9
153,appi_shock,178.0358,178.0358,1624890.7038,12975.2063,1152375.3024,4183.0162,15963.095,205.341,77.7394,5208.4987,4036.905,0.2785,23.4961,0.4841,0.2495,0.0769,0.1731,1.0,9
154,appi_shock,180.1361,180.1361,1630913.3419,12537.2512,1167474.2095,4210.5032,15935.608,246.9543,64.5286,5242.8575,4064.392,0.2819,22.4533,0.4952,0.2485,0.0769,0.1731,1.0,9
155,appi_shock,177.9149,177.9149,1639124.5741,9627.094,1182633.3429,4236.149,15909.9622,301.5338,52.7634,5274.9148,4090.0378,0.3033,22.4533,0.5018,0.2494,0.0769,0.1731,1.0,9
156,appi_shock,177.4338,177.4338,1644285.0176,9593.3834,1197874.5886,4265.6712,15880.4401,273.0619,58.1569,5311.8175,4119.5599,0.3098,22.8378,0.5042,0.249,0.0769,0.1731,1.0,9
157,appi_shock,177.9182,177.9182,1649555.125,9422.8744,1213167.4388,4286.1186,15859.9926,237.663,66.7331,5337.3768,4140.0074,0.3068,23.1544,0.5064,0.2497,0.0741,0.1667,1.0,9
158,appi_shock,179.4524,179.4524,1657285.6055,6983.866,1228512.9901,4313.1786,15832.9326,291.9586,54.2301,5371.2018,4167.0674,0.3118,22.8378,0.5029,0.2493,0.0741,0.1667,1.0,9
159,appi_shock,177.5452,177.5452,1659551.4205,9607.2576,1243935.8461,4313.1786,15832.9326,278.9767,56.7536,5371.2018,4167.0674,0.3209,21.7861,0.5189,0.2475,0.0714,0.1607,1.0,9
160,appi_shock,177.9616,177.9616,1663676.5983,10502.1468,1259381.3603,4370.5138,15775.5974,239.9774,65.7379,5442.8708,4224.4026,0.3272,23.1469,0.52,0.2481,0.0714,0.1607,1.0,9
161,appi_shock,182.7708,182.7708,1667884.4773,11779.1755,1274868.1263,4385.8934,15760.2178,211.07,74.6682,5462.0953,4239.7822,0.3209,23.1544,0.5122,0.2448,0.0714,0.1607,1.0,9
162,appi_shock,178.5669,179.1154,1670854.7214,13851.6118,1290396.9711,4441.9455,15704.1657,302.1987,51.9664,5532.1604,4295.8343,0.3262,23.1544,0.5122,0.2446,0.0714,0.1607,1.0,9
163,appi_shock,178.8658,178.8658,1678018.9498,11646.874,1305955.5183,4494.3359,15651.7753,208.3506,75.1223,5597.6484,4348.2247,0.3242,24.2442,0.5135,0.2436,0.0714,0.1607,1.0,9
164,appi_shock,182.2852,182.2852,1683354.7919,11605.0325,1321585.7078,4547.4164,15598.6948,155.0409,100.6102,5663.9991,4401.3052,0.33,24.2442,0.5106,0.2424,0.0714,0.1607,1.0,9
165,appi_shock,182.4393,182.4393,1690421.3741,9835.4258,1337269.2557,4547.4164,15598.6948,149.782,104.1427,5663.9991,4401.3052,0.3296,24.5103,0.513,0.2418,0.0714,0.1607,1.0,9
166,appi_shock,179.8229,179.8229,1696259.5864,8847.3372,1353023.4695,4547.4164,15598.6948,164.2341,94.9784,5663.9991,4401.3052,0.3269,24.5103,0.5171,0.2423,0.0714,0.1607,1.0,9
167,appi_shock,181.6965,181.6965,1697660.0161,12516.311,1368836.0653,4547.4164,15598.6948,309.7588,50.3576,5663.9991,4401.3052,0.3364,23.1544,0.5283,0.2424,0.0714,0.1607,1.0,9
168,appi_shock,183.5042,183.5042,1705353.5129,10053.5066,1384662.6655,4607.6577,15538.4536,371.4855,41.8279,5739.3006,4461.5464,0.3442,23.1544,0.5325,0.2432,0.0714,0.1607,1.0,9
169,appi_shock,184.5316,184.5316,1709452.495,11227.8682,1400566.2006,4607.6577,15538.4536,449.2852,34.5848,5739.3006,4461.5464,0.3317,24.2442,0.5218,0.2419,0.0714,0.1607,1.0,9
170,appi_shock,187.961,187.961,1715897.8058,10432.2711,1416510.7256,4618.1401,15527.9711,470.0307,33.0361,5752.4037,4472.0289,0.3221,25.4785,0.5093,0.2404,0.0714,0.1607,1.0,9
171,appi_shock,182.6052,184.2018,1721103.5435,10349.9825,1432519.7036,4618.1401,15527.9711,401.998,38.627,5752.4037,4472.0289,0.3329,26.4336,0.5077,0.2368,0.0714,0.1607,1.0,9
172,appi_shock,188.5797,188.5797,1728712.3588,8258.1048,1448580.7391,4718.0271,15428.0841,313.7619,49.1713,5877.2624,4571.9159,0.32,27.075,0.4975,0.2366,0.069,0.1724,1.0,10
173,appi_shock,185.472,185.472,1734311.2788,7814.6865,1464717.8626,4731.1473,15414.9639,300.2394,51.3422,5893.6627,4585.0361,0.317,27.075,0.4909,0.2364,0.0667,0.2,1.0,12
174,appi_shock,188.9386,188.9386,1739797.5627,7721.8593,1480910.9754,4811.4023,15334.7089,357.1591,42.9352,5993.9814,4665.2911,0.3199,26.4336,0.494,0.2352,0.0667,0.2,1.0,12
175,appi_shock,191.1272,191.1272,1744456.4758,8766.4978,1497158.9511,4896.6775,15249.4337,332.711,45.8339,6100.5754,4750.5663,0.3219,27.4372,0.4956,0.2334,0.0667,0.2,1.0,12
176,appi_shock,189.6614,189.6614,1750347.9986,8355.4025,1513453.5158,4953.2161,15192.8951,220.5916,68.8734,6171.2486,4807.1049,0.3119,31.3497,0.4926,0.2342,0.0667,0.2,1.0,12
177,appi_shock,188.4283,188.4283,1756047.6702,7922.6198,1529806.9958,5037.1846,15108.9267,227.0822,66.535,6276.2092,4891.0733,0.3118,27.8309,0.4875,0.2341,0.0645,0.2097,1.0,13
178,appi_shock,187.9262,187.9262,1758722.0582,10349.4101,1546217.4725,5037.1846,15108.9267,234.2085,64.5106,6276.2092,4891.0733,0.3072,31.3497,0.4778,0.2342,0.0645,0.2097,1.0,13
179,appi_shock,195.5917,195.5917,1763295.2172,11789.1936,1562654.6931,5085.4828,15060.6284,217.6729,69.1893,6345.1171,4939.3716,0.3045,32.634,0.4756,0.2338,0.0625,0.2344,1.0,15
180,appi_shock,192.2781,192.2781,1770068.3196,10608.6319,1579137.6453,5118.431,15027.6802,275.0683,54.6325,6386.3023,4972.3198,0.3062,31.3497,0.4754,0.2315,0.0625,0.2344,1.0,15
181,appi_shock,196.2806,196.2806,1773793.536,12866.3257,1595688.3284,5160.0926,14986.0186,248.2596,60.3643,6438.3793,5013.9814,0.2997,32.7361,0.4693,0.2316,0.0625,0.2344,1.0,15
182,appi_shock,191.8758,192.355,1777870.8846,14292.6269,1612276.2638,5194.3994,14951.7118,302.1157,49.49,6481.2628,5048.2882,0.3016,32.634,0.4636,0.2307,0.0606,0.2576,1.0,17
183,appi_shock,195.4517,195.4517,1783814.6211,14197.1279,1628904.9727,5227.5163,14918.5949,227.2697,65.6427,6522.6589,5081.4051,0.289,32.7832,0.4499,0.2292,0.0606,0.2576,1.0,17
184,appi_shock,194.5679,194.5679,1791408.3498,12257.5659,1645593.1189,5227.5163,14918.5949,314.0593,47.5025,6522.6589,5081.4051,0.2964,32.7832,0.4554,0.23,0.0606,0.2576,1.0,17
185,appi_shock,199.1596,199.1596,1795949.789,13822.47,1662357.2024,5284.8602,14861.251,133.5005,111.3198,6594.3388,5138.749,0.2926,34.2977,0.4531,0.2298,0.0606,0.2576,1.0,17
186,appi_shock,200.6527,200.6527,1804434.4996,11559.0293,1679166.7003,5320.2942,14825.817,163.75,90.5393,6638.6313,5174.183,0.2841,34.2977,0.4526,0.2291,0.0588,0.2647,1.0,18
187,appi_shock,198.9635,198.9635,1806606.603,15327.2645,1696061.0452,5320.2942,14825.817,243.4562,60.8973,6638.6313,5174.183,0.2865,33.8804,0.4539,0.2291,0.0588,0.2647,1.0,18
188,appi_shock,197.9865,197.9865,1813241.0621,14481.8146,1712977.1113,5357.185,14788.9262,271.4103,54.4892,6684.7448,5211.0738,0.2852,33.8804,0.4607,0.229,0.0588,0.2647,1.0,18
189,appi_shock,199.4474,199.4474,1822272.5421,11348.0405,1729959.5219,5407.8789,14738.2323,295.8257,49.8207,6748.1122,5261.7677,0.2824,34.2977,0.4475,0.2286,0.0588,0.2647,1.0,18
190,appi_shock,201.7028,201.7028,1829470.1373,10245.8891,1747032.2473,5421.8249,14724.2863,306.8347,47.9877,6765.5447,5275.7137,0.2818,34.2977,0.4524,0.226,0.0588,0.2647,1.0,18
191,appi_shock,200.989,200.989,1832339.5193,13267.5575,1764176.9487,5443.945,14702.1662,436.3888,33.6905,6793.1948,5297.8338,0.2879,33.8804,0.4531,0.2274,0.0588,0.2647,1.0,18
192,appi_shock,202.9273,202.9273,1838410.1293,13345.9418,1781350.3439,5492.7654,14653.3458,373.324,39.251,6854.2203,5346.6542,0.2924,34.2977,0.4631,0.2268,0.0588,0.2647,1.0,18
193,appi_shock,202.0657,202.0657,1845432.2701,12327.2561,1798584.4452,5492.7654,14653.3458,474.5647,30.8774,6854.2203,5346.6542,0.2976,33.8467,0.4657,0.2263,0.0588,0.2647,1.0,18
194,appi_shock,201.3331,201.3331,1851058.6837,12498.2087,1815888.7679,5545.4564,14600.6548,523.8179,27.8735,6920.084,5399.3452,0.2959,33.8467,0.4615,0.2263,0.0588,0.2647,1.0,18
195,appi_shock,200.1196,200.1196,1856948.1287,12236.1248,1833249.3547,5616.4812,14529.6301,399.1159,36.4045,7008.865,5470.3699,0.2888,34.8842,0.4568,0.2265,0.0571,0.2714,1.0,19
196,appi_shock,201.9914,201.9914,1859479.5233,15514.2549,1850668.836,5616.4812,14529.6301,369.158,39.3588,7008.865,5470.3699,0.2841,35.5114,0.4454,0.2254,0.0571,0.2714,1.0,19
197,appi_shock,200.2907,200.2907,1866065.81,14454.0339,1868113.6312,5626.3226,14519.7886,373.6148,38.863,7021.1668,5480.2114,0.291,35.2238,0.4549,0.2241,0.0571,0.2714,1.0,19
198,appi_shock,204.8987,204.8987,1873128.6142,13443.9245,1885624.2893,5668.6123,14477.4989,387.194,37.3908,7074.029,5522.5011,0.2945,32.7832,0.4645,0.2238,0.0571,0.2714,1.0,19
199,appi_shock,202.3552,202.3552,1877843.7835,14401.9532,1903205.5755,5687.1796,14458.9316,390.5271,37.0241,7097.238,5541.0684,0.2992,33.8467,0.4639,0.2241,0.0571,0.2714,1.0,19
200,appi_shock,199.0039,199.0039,1885814.1075,11638.0649,1920834.0133,5687.1796,14458.9316,366.7759,39.4217,7097.238,5541.0684,0.2994,33.8467,0.473,0.2226,0.0556,0.2639,1.0,19
201,appi_shock,197.3763,197.3763,1887897.6541,14474.5453,1938542.1544,5703.3968,14442.7145,256.8729,56.2251,7117.5095,5557.2855,0.3055,35.5114,0.4646,0.2225,0.0541,0.2838,1.0,21
202,appi_shock,203.2043,203.2043,1897128.677,10883.0382,1956271.1309,5743.8591,14402.2521,323.5911,44.5076,7168.0874,5597.7479,0.2827,33.8804,0.4533,0.2198,0.0541,0.2838,1.0,21
203,appi_shock,200.8765,200.8765,1902586.504,10652.6879,1974092.4177,5743.8591,14402.2521,297.6058,48.3937,7168.0874,5597.7479,0.2757,35.2238,0.4478,0.2179,0.0526,0.2763,1.0,21
204,appi_shock,197.8938,197.8938,1905508.9162,12525.2554,1991968.2827,5743.8591,14402.2521,401.8967,35.8357,7168.0874,5597.7479,0.2771,33.8804,0.4466,0.2181,0.0526,0.2763,1.0,21
205,appi_shock,201.2905,201.2905,1915423.7651,7815.5343,2009873.3719,5844.2235,14301.8877,287.7794,49.6974,7293.543,5698.1123,0.2715,35.2238,0.4377,0.2164,0.0526,0.2763,1.0,21
206,appi_shock,199.8428,199.8428,1915992.1382,12198.0376,2027877.6096,5907.9977,14238.1135,316.8673,44.934,7373.2607,5761.8865,0.2762,35.2238,0.4441,0.2152,0.0513,0.2821,1.0,22
207,appi_shock,197.6762,197.6762,1922167.7735,10712.8046,2045887.5309,5938.5505,14207.5607,235.5381,60.3196,7411.4517,5792.4393,0.2736,38.8865,0.4457,0.214,0.0513,0.2821,1.0,22
208,appi_shock,200.3066,200.3066,1925840.6402,11975.4388,2063959.2087,5938.5505,14207.5607,342.0166,41.5406,7411.4517,5792.4393,0.2702,38.783,0.4435,0.2138,0.0513,0.2821,1.0,22
209,appi_shock,201.4738,201.4738,1928587.4943,14254.4869,2082067.6151,5961.016,14185.0952,374.7661,37.8505,7439.5336,5814.9048,0.2704,35.2238,0.446,0.212,0.0513,0.2821,1.0,22
210,appi_shock,195.1103,197.4443,1936235.0891,11124.742,2100203.49,5986.9677,14159.1435,360.5931,39.2663,7471.9732,5840.8565,0.2741,38.783,0.457,0.2104,0.0513,0.2821,1.0,22
211,appi_shock,193.53,193.53,1936491.019,14850.5282,2118415.8409,5986.9677,14159.1435,442.5805,31.9922,7471.9732,5840.8565,0.2739,38.783,0.4564,0.2097,0.0513,0.2821,1.0,22
212,appi_shock,196.6907,196.6907,1942973.2719,12747.5446,2136630.7511,6025.6536,14120.4576,434.9375,32.4655,7520.3306,5879.5424,0.2676,39.522,0.4421,0.209,0.0513,0.2821,1.0,22
213,appi_shock,195.0461,195.0461,1949436.7062,10354.1377,2154910.4838,6065.3884,14080.7228,397.2955,35.4414,7569.9991,5919.2772,0.2665,40.1353,0.4391,0.2094,0.0513,0.2821,1.0,22
214,appi_shock,192.0874,192.0874,1951099.726,12375.3536,2173254.8509,6177.1994,13968.9118,296.5601,47.1031,7709.7628,6031.0882,0.2617,40.3314,0.4455,0.2109,0.05,0.3,1.0,24
215,appi_shock,193.1024,193.1024,1955535.4215,11785.4329,2191615.8481,6229.1277,13916.9835,373.2014,37.2908,7784.3677,6083.0165,0.265,39.744,0.4547,0.2113,0.0488,0.3049,1.0,25
216,appi_shock,195.9837,195.9837,1963198.0867,8198.6045,2210021.2024,6253.9976,13892.1136,362.1869,38.3562,7815.4551,6107.8864,0.2655,39.522,0.4629,0.2117,0.0488,0.3049,1.0,25
217,appi_shock,194.0136,194.0136,1962197.4726,13028.8007,2228503.1832,6299.5413,13846.5699,373.5181,37.0707,7872.3846,6153.4301,0.2641,39.744,0.4606,0.2109,0.0488,0.3049,1.0,25
218,appi_shock,193.2466,193.2466,1966936.8214,12010.2747,2246975.1579,6306.2013,13839.9099,244.2216,56.6695,7902.9446,6160.0901,0.2706,39.1621,0.4694,0.208,0.0476,0.3095,1.0,26
219,appi_shock,190.7577,190.7577,1971502.0754,10735.7731,2265494.5262,6306.2013,13839.9099,331.6416,41.7315,7902.9446,6160.0901,0.27,39.1621,0.4742,0.2083,0.0476,0.3095,1.0,26
220,appi_shock,193.5329,193.5329,1973391.2869,12537.8279,2284059.5469,6314.1777,13831.9335,414.9925,33.3306,7931.0006,6168.0665,0.2761,34.9652,0.482,0.2093,0.0465,0.3256,1.0,28
221,appi_shock,192.7091,192.7091,1978698.2228,10795.6332,2302643.4598,6373.6586,13772.4526,391.9645,35.137,8005.3517,6227.5474,0.276,34.9652,0.4806,0.208,0.0465,0.3256,1.0,28
222,appi_shock,186.8597,188.855,1981907.0351,10640.0156,2321280.442,6403.6614,13742.4498,400.9264,34.2767,8042.8551,6257.5502,0.2814,34.9652,0.4828,0.2041,0.0465,0.3256,1.0,28
223,appi_shock,188.5081,188.5081,1984543.6499,10954.7846,2339949.5124,6472.5608,13673.5504,262.5578,52.0782,8128.9794,6326.4496,0.2779,39.9703,0.4706,0.2032,0.0465,0.3256,1.0,28
224,appi_shock,184.9079,184.9079,1983823.7993,14179.6402,2358644.9489,6523.7379,13622.3733,247.4337,55.0546,8192.9507,6377.6267,0.2823,38.972,0.4862,0.2032,0.0465,0.3256,1.0,28
225,appi_shock,184.3798,184.3798,1990487.8042,9995.2363,2377333.1869,6523.7379,13622.3733,438.9485,31.0341,8192.9507,6377.6267,0.2872,34.0494,0.4926,0.2037,0.0465,0.3256,1.0,28
226,appi_shock,182.1564,182.1564,1991883.7163,10792.4339,2396088.0649,6523.7379,13622.3733,491.1645,27.7349,8192.9507,6377.6267,0.2853,37.9646,0.4843,0.2031,0.0465,0.3256,1.0,28
227,appi_shock,186.0034,186.0034,1993389.6869,11832.9221,2414856.9021,6532.6335,13613.4777,478.4029,28.4561,8204.0703,6386.5223,0.2861,39.9703,0.4857,0.2003,0.0465,0.3256,1.0,28
228,appi_shock,180.8275,182.2833,1993118.0519,14283.2378,2433640.7989,6583.2981,13562.8131,263.7304,51.4268,8283.0321,6437.1869,0.2837,40.211,0.4861,0.1997,0.0444,0.3556,1.0,32
229,appi_shock,185.5934,185.5934,1999339.49,10531.9613,2452421.9794,6619.5735,13526.5377,224.4978,60.2524,8328.3763,6473.4623,0.2788,41.7024,0.4741,0.1989,0.0426,0.3617,1.0,34
230,appi_shock,186.2086,186.2086,1998118.455,14296.1188,2471265.3743,6664.1094,13482.0018,182.5983,73.8342,8384.0462,6517.9982,0.2727,42.552,0.4705,0.1979,0.0417,0.375,1.0,36
231,appi_shock,181.4347,182.4844,2000016.1596,14522.399,2490096.5589,6664.1094,13482.0018,324.0106,41.6098,8384.0462,6517.9982,0.2721,41.7024,0.4781,0.1979,0.0417,0.375,1.0,36
232,appi_shock,182.0582,182.0582,2005933.6364,10598.0854,2508946.7205,6690.2497,13455.8615,451.1361,29.8266,8438.1897,6544.1385,0.2755,40.0549,0.4871,0.1976,0.0408,0.3878,1.0,38
233,appi_shock,177.5427,178.417,2007885.5943,10244.9266,2527856.0569,6690.2497,13455.8615,433.3961,31.0475,8438.1897,6544.1385,0.2744,38.7236,0.4847,0.1977,0.0408,0.3878,1.0,38
234,appi_shock,179.2154,179.2154,2008636.431,11136.4963,2546784.9128,6714.6795,13431.4317,424.0619,31.6733,8468.7269,6568.5683,0.2727,38.7236,0.476,0.1968,0.0408,0.3878,1.0,38
235,appi_shock,177.3352,177.3352,2011046.6485,10144.726,2565721.2771,6753.9149,13392.1963,552.0045,24.261,8517.7712,6607.8037,0.2788,36.6343,0.4738,0.1971,0.04,0.4,1.0,40
236,appi_shock,176.8315,176.8315,2012452.3176,10093.6744,2584681.7436,6785.2729,13360.8383,498.1176,26.8227,8556.9687,6639.1617,0.2807,38.7236,0.4789,0.195,0.04,0.4,1.0,40
237,appi_shock,178.0205,178.0205,2014361.569,9601.7668,2603656.2668,6816.0836,13330.0276,426.5074,31.2539,8595.482,6669.9724,0.2758,35.9554,0.4865,0.1974,0.04,0.4,1.0,40
238,appi_shock,176.371,176.371,2013872.2817,11321.3729,2622649.8825,6865.7444,13280.3668,287.5615,46.1827,8657.558,6719.6332,0.2682,39.5424,0.4848,0.1982,0.0392,0.4118,1.0,42
239,appi_shock,175.542,175.542,2012927.8327,13386.0334,2641638.6053,6916.2,13229.9112,328.7396,40.2444,8720.6275,6770.0888,0.2673,38.1796,0.4889,0.1969,0.0392,0.4118,1.0,42
240,appi_shock,182.4057,182.4057,2012383.4752,15825.7502,2660617.8836,6975.3164,13170.7948,273.3418,48.1843,8794.523,6829.2052,0.2702,39.5424,0.4961,0.1977,0.0392,0.4118,1.0,42
241,appi_shock,181.4206,181.4206,2017786.3365,12312.4259,2679591.7184,7050.9216,13095.1896,336.8503,38.8754,8896.5375,6904.8104,0.2745,38.2109,0.4938,0.1948,0.0385,0.4135,1.0,43
242,appi_shock,180.4723,180.4723,2018633.1075,13192.1035,2698619.5817,7093.1739,13052.9373,282.0605,46.2771,8949.3529,6947.0627,0.2807,38.1796,0.499,0.1937,0.0385,0.4135,1.0,43
243,appi_shock,179.2085,179.2085,2020239.9875,13122.3121,2717655.9128,7108.1982,13037.9131,393.3487,33.1459,8974.3933,6962.0869,0.2812,36.6343,0.5047,0.1935,0.0377,0.4151,1.0,44
244,appi_shock,178.6117,178.6117,2024806.7549,10029.9907,2736708.3127,7108.1982,13037.9131,224.0275,58.1978,8974.3933,6962.0869,0.2772,38.2109,0.495,0.1906,0.037,0.4167,1.0,45
