day,scenario,appi,daily_ubi_amount,a_supply_total,a_unclaimed_total,a_decay_burn_total,b_supply_total,b_reserves,b_liabilities,reserve_coverage_ratio,crystallized_a_total,crystallized_b_total,top10_b_share,median_b_balance,gini_b,gini_integrity,virtual_stake_usage_rate,defense_quota_usage_rate,defense_quota_eligible_total
0,inequality_pressure,100.9142,100.9142,15736.3182,5146.6232,0.0,483.1989,20000.0,33.8406,591.0057,0.0,0.0,0.585,1.7428,0.634,0.5179,0.0,0.0,0
1,inequality_pressure,100.3094,100.3094,25065.2418,7838.045,0.0,496.6282,19986.5706,33.8406,590.6089,16.7867,13.4294,0.568,1.7428,0.6392,0.518,0.0,0.0,0
2,inequality_pressure,101.3383,101.3383,34661.8151,10402.0725,0.0,496.6282,19986.5706,12.5793,1588.8496,16.7867,13.4294,0.587,1.7428,0.6545,0.5185,0.0,0.0,0
3,inequality_pressure,102.7547,102.7547,45161.2189,12233.2325,0.0,496.6282,19986.5706,0.0,19986.5706,16.7867,13.4294,0.5721,1.7469,0.6542,0.518,0.0,0.0,0
4,inequality_pressure,101.1751,101.1751,57803.4394,11680.5105,0.0,503.5739,19979.6249,34.2653,583.0855,25.4688,20.3751,0.5642,1.7469,0.6557,0.5172,0.0,0.0,0
5,inequality_pressure,102.368,102.368,72081.4942,9686.6118,0.0,503.5739,19979.6249,41.8023,477.9548,25.4688,20.3751,0.5576,1.7469,0.6528,0.5172,0.0,0.0,0
6,inequality_pressure,102.599,102.599,85951.074,8085.9625,0.0,548.5704,19934.6284,16.2687,1225.3358,90.9147,65.3716,0.5121,1.8408,0.6554,0.5137,1.0,0.0,0
7,inequality_pressure,104.7714,104.7714,96026.4472,10583.163,0.0,554.7138,19928.4851,10.1253,1968.1787,98.5939,71.5149,0.5065,1.8408,0.657,0.5132,1.0,0.0,0
8,inequality_pressure,103.9995,103.9995,109430.043,9659.5024,0.0,564.8392,19918.3597,0.0,19918.3597,111.2506,81.6403,0.4974,1.8408,0.658,0.5139,1.0,0.0,0
9,inequality_pressure,103.175,103.175,120795.513,10649.0795,8.6453,564.8392,19918.3597,41.7142,477.496,111.2506,81.6403,0.5104,1.8408,0.653,0.5139,1.0,0.0,0
10,inequality_pressure,102.4722,102.4722,132258.0339,11420.7319,71.1339,564.8392,19918.3597,41.7142,477.496,111.2506,81.6403,0.5009,1.8408,0.6505,0.5134,1.0,0.0,0
11,inequality_pressure,105.1252,105.1252,144238.0286,11860.9142,225.5976,564.8392,19918.3597,98.0991,203.0432,111.2506,81.6403,0.503,1.8408,0.6437,0.5134,1.0,0.0,0
12,inequality_pressure,104.1186,104.1186,155305.5269,13005.3191,481.3358,594.0336,19889.1652,56.962,349.1652,147.7437,110.8348,0.4644,1.8408,0.6536,0.5095,1.0,0.0,0
13,inequality_pressure,103.553,103.553,167587.9287,12769.0878,840.9012,598.7908,19884.4081,68.7027,289.4271,153.6901,115.5919,0.4606,1.8408,0.653,0.5078,1.0,0.0,0
14,inequality_pressure,106.5468,106.5468,183374.1397,9276.1361,1319.3562,615.2961,19867.9028,79.8086,248.9443,174.3217,132.0972,0.4375,1.9053,0.6387,0.5043,1.0,0.0,0
15,inequality_pressure,103.363,104.4159,195739.8193,8806.6205,1953.0976,640.444,19842.7549,45.4494,436.5901,217.2708,157.2451,0.4323,1.9217,0.6381,0.503,0.5,0.0,0
16,inequality_pressure,104.8941,104.8941,206305.087,10071.243,2710.4958,650.6827,19832.5162,22.6129,877.0444,230.0691,167.4838,0.4081,2.0058,0.6301,0.5025,0.5,0.0,0
17,inequality_pressure,104.9979,104.9979,217112.4813,10914.5363,3573.5467,650.6827,19832.5162,74.1512,267.4604,230.0691,167.4838,0.3972,2.0583,0.624,0.5016,0.5,0.0,0
18,inequality_pressure,106.4955,106.4955,230387.9838,9419.2683,4544.6715,703.9339,19779.265,43.379,455.964,296.6331,220.735,0.3879,2.1896,0.623,0.5006,0.5,0.0,0
19,inequality_pressure,104.6626,104.6626,242065.0826,9149.3811,5648.5514,741.9681,19741.2307,61.1527,322.8187,344.1759,258.7693,0.3832,2.2088,0.6236,0.5011,0.5,0.0,0
20,inequality_pressure,105.2912,105.2912,250910.8336,11680.1381,6869.2022,766.048,19717.1509,72.7927,270.867,374.2757,282.8491,0.381,2.2518,0.6228,0.5,0.5,0.0,0
21,inequality_pressure,106.1459,106.1459,262152.6569,11840.9976,8178.3105,766.048,19717.1509,78.106,252.441,374.2757,282.8491,0.3636,2.4112,0.6149,0.4986,0.5,0.0,0
22,inequality_pressure,107.4287,107.4287,272040.9687,13417.0796,9599.8371,777.911,19705.2879,70.6576,278.8841,389.1045,294.7121,0.3661,2.4316,0.6145,0.4985,0.5,0.0,0
23,inequality_pressure,106.3259,106.3259,285342.738,11284.3152,11120.2468,855.4023,19627.7966,36.2691,541.1717,485.9686,372.2034,0.334,2.6467,0.5944,0.4952,0.5,0.0,0
24,inequality_pressure,106.2624,106.2624,298150.9813,9574.129,12773.6742,873.8126,19609.3863,37.0779,528.8698,508.9815,390.6137,0.3343,2.6467,0.5961,0.494,0.5,0.0,0
25,inequality_pressure,105.441,105.441,309568.5759,8991.078,14555.184,873.8126,19609.3863,75.927,258.2664,508.9815,390.6137,0.338,2.6467,0.5959,0.494,0.5,0.0,0
26,inequality_pressure,107.1009,107.1009,318520.3635,10969.9531,16450.8697,891.6713,19591.5275,79.2678,247.1563,531.3049,408.4725,0.326,2.7171,0.591,0.4928,0.5,0.0,0
27,inequality_pressure,105.0133,105.0133,330347.6291,9719.0193,18436.0734,896.5485,19586.6504,97.0806,201.7567,537.4014,413.3496,0.3263,2.7262,0.5883,0.4922,0.5,0.0,0
28,inequality_pressure,104.2671,104.2671,340284.3384,10170.5828,20539.5497,949.2725,19533.9264,92.7323,210.6486,608.2287,466.0736,0.321,2.7262,0.5902,0.4911,0.6667,0.0,0
29,inequality_pressure,104.1946,104.1946,351872.3953,8883.03,22742.393,969.8794,19513.3194,55.5337,351.3778,633.9873,486.6806,0.314,2.7811,0.5851,0.4896,0.6667,0.0,0
30,inequality_pressure,104.9063,104.9063,361999.8179,9004.543,25061.117,986.1235,19497.0753,32.0799,607.7656,654.2925,502.9247,0.3011,2.8026,0.5808,0.4868,0.6667,0.0,0
31,inequality_pressure,104.9568,104.9568,370521.8353,10590.3546,27481.1152,1027.2774,19455.9214,44.5201,437.014,705.7348,544.0786,0.3086,2.8084,0.5845,0.4862,0.6667,0.0,0
32,inequality_pressure,102.6059,102.8577,381457.5812,9440.5198,29986.3335,1039.9757,19443.2232,91.1493,213.3119,721.6076,556.7768,0.3102,2.8215,0.5791,0.4859,0.6667,0.0,0
33,inequality_pressure,103.5758,103.5758,389035.7458,11606.9408,32600.9093,1094.184,19389.0148,111.7047,173.5738,789.3681,610.9852,0.3094,2.866,0.5751,0.485,0.6667,0.0,0
34,inequality_pressure,102.2325,102.2325,399612.1084,10597.2733,35291.2668,1106.6242,19376.5746,114.2401,169.6128,804.9184,623.4254,0.3168,2.866,0.578,0.4849,0.6667,0.0,0
35,inequality_pressure,104.2061,104.2061,409934.7528,9948.2789,38087.3879,1129.5736,19353.6253,124.5811,155.3496,833.6051,646.3747,0.3194,2.866,0.5821,0.4841,0.6667,0.0,0
36,inequality_pressure,104.6029,104.6029,421079.6671,8445.2223,40986.7354,1171.5675,19311.6313,107.5106,179.6253,886.0975,688.3687,0.33,2.9013,0.5813,0.4821,0.6667,0.0,0
37,inequality_pressure,102.9314,102.9314,429319.0106,9516.5334,43997.5321,1189.3587,19293.8402,115.8118,166.5965,908.3364,706.1598,0.3416,3.5041,0.5827,0.4812,0.6667,0.0,0
38,inequality_pressure,103.809,103.809,436566.78,11605.5137,47090.7222,1245.4988,19237.7001,76.0621,252.9211,978.5115,762.2999,0.3343,4.0794,0.5799,0.4778,0.6667,0.0,0
39,inequality_pressure,103.8071,103.8071,446935.9818,10476.6831,50256.39,1261.4733,19221.7256,52.1016,368.9278,998.4796,778.2744,0.3422,4.6111,0.5865,0.477,0.6667,0.0,0
40,inequality_pressure,99.8318,101.7309,455869.2806,10456.9134,53525.7498,1266.1823,19217.0166,72.6085,264.666,1004.3659,782.9834,0.3493,4.6111,0.5923,0.4758,0.6667,0.0,0
41,inequality_pressure,100.0577,100.0577,464109.5386,10842.4702,56884.4426,1292.0127,19191.1862,72.5956,264.3576,1036.6539,808.8138,0.3326,5.0836,0.5844,0.4744,0.6667,0.0,0
42,inequality_pressure,99.0267,99.0267,474405.6398,8913.781,60325.538,1318.875,19164.3239,105.4862,181.6762,1070.2318,835.6761,0.3256,5.5759,0.5791,0.471,0.6667,0.0,0
43,inequality_pressure,101.1316,101.1316,482424.7507,9453.9065,63869.5944,1344.8722,19138.3267,79.2128,241.6065,1102.7283,861.6733,0.3329,5.9116,0.5787,0.4707,0.6667,0.0,0
44,inequality_pressure,101.3825,101.3825,492343.1726,8077.1431,67493.8419,1377.8526,19105.3463,90.4843,211.1453,1143.9538,894.6537,0.3186,6.1858,0.5702,0.4691,0.6667,0.0,0
45,inequality_pressure,99.9956,99.9956,500743.88,7932.3073,71217.2736,1404.6742,19078.5246,76.8421,248.2821,1181.1721,921.4754,0.3188,6.2475,0.5672,0.4682,0.5,0.0,0
46,inequality_pressure,100.4008,100.4008,508852.4387,8027.8,75024.7124,1404.6742,19078.5246,106.1228,179.7779,1181.1721,921.4754,0.3188,6.2475,0.5672,0.4682,0.5,0.0,0
47,inequality_pressure,100.5451,100.5451,516304.432,8740.2777,78913.2368,1428.8848,19054.3141,57.1009,333.6956,1217.7729,945.6859,0.3237,7.3042,0.5647,0.4653,0.4,0.2,1
48,inequality_pressure,100.2505,100.2505,522432.9042,10636.0591,82876.2811,1433.2054,19049.9935,106.6467,178.6271,1223.1736,950.0065,0.304,7.3042,0.5537,0.4659,0.4,0.2,1
49,inequality_pressure,96.2258,98.2455,530799.8944,10029.164,86900.6102,1463.6565,19019.5424,108.7135,174.9511,1261.2374,980.4576,0.3036,7.998,0.5442,0.4643,0.4,0.2,1
50,inequality_pressure,99.0252,99.0252,539755.755,8816.8748,91008.6091,1467.6883,19015.5106,147.2338,129.1518,1266.2772,984.4894,0.3066,7.5171,0.5468,0.4639,0.4,0.2,1
51,inequality_pressure,95.5986,97.0447,547397.0268,8623.4115,95206.1667,1486.7189,18996.4799,133.2419,142.5713,1290.0655,1003.5201,0.3099,7.9706,0.5477,0.4643,0.4,0.2,1
52,inequality_pressure,98.3573,98.3573,554588.679,8934.8613,99480.1369,1504.3519,18978.847,123.1358,154.1293,1312.1068,1021.153,0.3224,7.9706,0.5583,0.4644,0.4,0.2,1
53,inequality_pressure,98.2567,98.2567,560820.1307,10118.9842,103826.0237,1520.4173,18962.7816,101.6668,186.519,1332.1885,1037.2184,0.3125,7.9706,0.5605,0.4637,0.4,0.2,1
54,inequality_pressure,97.4431,97.4431,570402.0906,7822.0005,108234.225,1520.4173,18962.7816,118.7701,159.6595,1332.1885,1037.2184,0.3153,7.9706,0.5577,0.4621,0.4,0.2,1
55,inequality_pressure,96.8582,96.8582,575794.8199,9534.5534,112738.2459,1541.0591,18942.1398,89.1174,212.5527,1357.9908,1057.8602,0.3067,8.6545,0.5482,0.4609,0.4,0.2,1
56,inequality_pressure,96.7228,96.7228,582568.3748,9798.5654,117296.1941,1552.002,18931.1969,96.5427,196.0914,1371.6693,1068.8031,0.303,8.6545,0.5469,0.461,0.4,0.2,1
57,inequality_pressure,94.4195,94.7883,590009.8495,9097.4435,121921.8779,1584.4459,18898.753,32.8185,575.8568,1412.2242,1101.247,0.2968,8.8082,0.5406,0.4595,0.4,0.2,1
58,inequality_pressure,94.6684,94.6684,597931.8339,7797.4672,126621.9764,1584.4459,18898.753,42.8658,440.882,1412.2242,1101.247,0.2967,8.8082,0.5425,0.4597,0.4,0.2,1
59,inequality_pressure,94.1365,94.1365,602382.3822,9845.2,131401.2947,1605.4426,18877.7563,46.6226,404.9057,1444.8896,1122.2437,0.3126,8.7492,0.5546,0.4588,0.3333,0.1667,1
60,inequality_pressure,93.089,93.089,610222.6935,8343.6717,136225.1185,1611.9012,18871.2977,40.5993,464.8181,1452.9628,1128.7023,0.3102,8.7492,0.552,0.457,0.2857,0.1429,1
61,inequality_pressure,94.5883,94.5883,615208.7247,9806.0054,141127.3455,1623.0945,18860.1043,37.5974,501.6328,1466.9545,1139.8957,0.3054,8.8082,0.5474,0.4567,0.25,0.125,1
62,inequality_pressure,96.0203,96.0203,622546.4305,9038.6423,146079.4327,1638.1215,18845.0774,22.5705,834.9443,1485.7382,1154.9226,0.3026,8.9352,0.5428,0.4565,0.25,0.125,1
63,inequality_pressure,93.6516,94.0998,629028.0174,8797.3092,151104.897,1638.1215,18845.0774,51.5102,365.8513,1485.7382,1154.9226,0.3041,8.9352,0.5458,0.4554,0.25,0.125,1
64,inequality_pressure,92.0819,92.2178,634816.7187,8949.7338,156195.1772,1649.2369,18833.9619,82.0109,229.6519,1499.6325,1166.0381,0.3046,8.8082,0.5467,0.4546,0.25,0.125,1
65,inequality_pressure,92.3767,92.3767,640313.6529,9369.7526,161343.3444,1649.2369,18833.9619,105.0616,179.2658,1499.6325,1166.0381,0.3041,8.8082,0.5477,0.454,0.25,0.125,1
66,inequality_pressure,92.5523,92.5523,647792.1388,7780.7807,166546.4809,1693.5783,18789.6206,50.7754,370.0533,1555.0592,1210.3794,0.2951,8.8837,0.5474,0.4515,0.25,0.125,1
67,inequality_pressure,92.3306,92.3306,652292.0227,9056.9323,171824.4023,1702.9921,18780.2068,67.4672,278.3604,1566.8264,1219.7932,0.3015,8.8837,0.5529,0.4514,0.25,0.125,1
68,inequality_pressure,93.5136,93.5136,658733.4468,8467.8457,177147.3225,1735.8591,18747.3398,127.4908,147.0486,1607.9102,1252.6602,0.308,9.039,0.5488,0.4499,0.25,0.125,1
69,inequality_pressure,95.8996,95.8996,662494.9588,10781.304,182534.657,1750.9995,18732.1994,134.3298,139.4494,1626.8357,1267.8006,0.3083,9.2547,0.5466,0.4478,0.25,0.125,1
70,inequality_pressure,93.0808,93.9816,670901.2602,8196.2307,187959.6066,1783.5108,18699.6881,110.3683,169.4298,1667.4748,1300.3119,0.3166,10.3292,0.5428,0.4478,0.25,0.125,1
71,inequality_pressure,92.6351,92.6351,676078.63,8574.5399,193468.6192,1819.1403,18664.0586,116.9776,159.5524,1712.0117,1335.9414,0.32,10.8862,0.5444,0.4477,0.25,0.125,1
72,inequality_pressure,94.1224,94.1224,679572.1269,10775.9055,199029.4055,1865.8148,18617.384,131.2967,141.7962,1770.3549,1382.616,0.2998,10.9507,0.5256,0.4453,0.25,0.125,1
73,inequality_pressure,96.525,96.525,686705.1307,9614.8587,204625.1268,1874.5918,18608.6071,102.7153,181.1668,1781.326,1391.3929,0.3211,10.3292,0.5414,0.4443,0.25,0.125,1
74,inequality_pressure,93.7738,94.5945,691538.5771,10435.8712,210292.1781,1888.8976,18594.3013,132.801,140.0163,1799.2083,1405.6987,0.3226,9.7024,0.5465,0.4455,0.25,0.125,1
75,inequality_pressure,95.0138,95.0138,697412.2426,10248.4712,216007.5638,1918.0804,18565.1185,109.0067,170.3117,1835.6868,1434.8815,0.3184,9.374,0.5484,0.4417,0.25,0.125,1
76,inequality_pressure,94.6007,94.6007,701860.9395,11368.9148,221781.6863,1942.6326,18540.5663,71.5632,259.0796,1869.1582,1459.4337,0.3112,9.7644,0.5341,0.4422,0.2222,0.2222,2
77,inequality_pressure,96.2886,96.2886,707469.8153,11455.4613,227600.2957,1962.9877,18520.2112,83.6877,221.3014,1894.6022,1479.7888,0.3079,10.3292,0.5261,0.4406,0.2222,0.2222,2
78,inequality_pressure,95.2396,95.2396,713415.1816,11064.145,233474.9938,1979.2558,18503.9431,65.5534,282.2726,1914.9373,1496.0569,0.305,10.3292,0.5237,0.4395,0.2222,0.2222,2
79,inequality_pressure,97.973,97.973,720430.7887,9766.7495,239409.1456,2001.2993,18481.8995,144.586,127.8263,1942.4917,1518.1005,0.2938,10.9961,0.5108,0.4375,0.2222,0.2222,2
80,inequality_pressure,96.2345,96.2345,726170.5755,9537.5612,245413.4535,2001.2993,18481.8995,221.5056,83.4376,1942.4917,1518.1005,0.2944,10.982,0.5092,0.4365,0.2222,0.2222,2
81,inequality_pressure,98.0049,98.0049,733112.2953,8277.0435,251475.1593,2028.5815,18454.6174,193.9432,95.1548,1976.5944,1545.3826,0.3054,11.0626,0.5156,0.435,0.2,0.3,3
82,inequality_pressure,96.1921,96.1921,738723.4807,8024.1856,257606.2822,2075.9842,18407.2147,151.4688,121.5248,2035.8477,1592.7853,0.3108,11.0626,0.5275,0.432,0.1818,0.3636,4
83,inequality_pressure,99.8345,99.8345,743150.1897,9371.4464,263793.517,2095.0375,18388.1614,153.6365,119.6861,2059.6645,1611.8386,0.3088,11.0626,0.5305,0.4316,0.1818,0.3636,4
84,inequality_pressure,97.9135,97.9135,748411.0243,9628.7258,270025.0189,2115.1008,18368.098,122.844,149.5238,2084.7436,1631.902,0.2933,11.9066,0.515,0.4303,0.1818,0.3636,4
85,inequality_pressure,97.4995,97.4995,752684.1397,10771.4411,276309.1292,2123.1855,18360.0133,116.9789,156.9515,2094.8495,1639.9867,0.2855,11.9066,0.5142,0.4305,0.1818,0.3636,4
86,inequality_pressure,97.1721,97.1721,762210.3439,6531.6067,282635.9706,2123.1855,18360.0133,141.2929,129.9429,2094.8495,1639.9867,0.2836,11.5054,0.5106,0.4299,0.1818,0.3636,4
87,inequality_pressure,100.2561,100.2561,766091.1878,8238.5699,289058.074,2123.1855,18360.0133,191.2139,96.0182,2094.8495,1639.9867,0.2974,10.9961,0.5227,0.4292,0.1818,0.3636,4
88,inequality_pressure,98.3699,98.3699,770469.6886,9185.2425,295518.9859,2200.903,18282.2959,143.4151,127.4781,2191.9963,1717.7041,0.2885,11.9066,0.5157,0.4255,0.1818,0.3636,4
89,inequality_pressure,98.5496,98.5496,774611.4189,10364.7695,302023.6828,2230.7793,18252.4196,98.0288,186.1944,2229.3417,1747.5804,0.2866,12.2697,0.5108,0.4247,0.1818,0.3636,4
90,inequality_pressure,101.1249,101.1249,780215.8648,10314.9173,308569.797,2237.023,18246.1758,147.3146,123.8586,2237.1463,1753.8242,0.2714,12.2697,0.499,0.4231,0.1818,0.3636,4
91,inequality_pressure,100.5617,100.5617,784361.5305,11634.5022,315171.9556,2237.023,18246.1758,111.002,164.3771,2237.1463,1753.8242,0.265,12.6934,0.4981,0.4221,0.1818,0.3636,4
92,inequality_pressure,101.6755,101.6755,789608.2148,11898.221,321815.5709,2237.023,18246.1758,96.2772,189.5171,2237.1463,1753.8242,0.2587,14.1474,0.4923,0.4202,0.1667,0.3333,4
93,inequality_pressure,101.23,101.23,795920.0903,11025.1232,328511.6531,2246.3831,18236.8157,143.5943,127.0024,2248.8465,1763.1843,0.2631,13.4222,0.4979,0.4179,0.1667,0.3333,4
94,inequality_pressure,103.7402,103.7402,800690.0992,11873.4763,335270.854,2277.6159,18205.5829,216.652,84.0315,2287.8875,1794.4171,0.2698,13.4222,0.4998,0.418,0.1667,0.3333,4
95,inequality_pressure,103.2237,103.2237,809051.3894,9042.6722,342077.755,2299.5366,18183.6623,195.7601,92.8875,2333.5185,1816.3377,0.2699,14.0616,0.5006,0.4135,0.1538,0.3846,5
96,inequality_pressure,103.5544,103.5544,813773.5123,9818.1978,348968.2689,2354.4107,18128.7882,171.8912,105.4667,2402.1111,1871.2118,0.2635,14.62,0.4873,0.4119,0.1538,0.3846,5
97,inequality_pressure,102.6037,102.6037,818778.6537,10187.7607,355906.004,2405.7967,18077.4021,99.0489,182.5099,2466.3437,1922.5979,0.2644,15.1297,0.4821,0.4108,0.1538,0.3846,5
98,inequality_pressure,105.554,105.554,823102.2161,11461.4742,362893.7905,2428.9709,18054.228,127.8181,141.2494,2495.3114,1945.772,0.2603,17.0193,0.4816,0.4106,0.1538,0.3846,5
99,inequality_pressure,103.1729,103.443,828039.4104,11835.1858,369924.8127,2459.4204,18023.7784,160.0128,112.6396,2533.3733,1976.2216,0.2576,17.0193,0.4829,0.4107,0.1538,0.3846,5
100,inequality_pressure,105.135,105.135,831803.9558,13578.9097,377005.2068,2459.4204,18023.7784,145.3477,124.0046,2533.3733,1976.2216,0.2537,16.1707,0.4801,0.4096,0.1538,0.3846,5
101,inequality_pressure,104.3009,104.3009,838392.3297,12317.6523,384123.2463,2544.7752,17938.4237,85.9241,208.7706,2640.0667,2061.5763,0.241,17.661,0.4653,0.4079,0.1429,0.4286,6
102,inequality_pressure,105.5275,105.5275,842758.4993,13424.9383,391307.1696,2544.7752,17938.4237,129.0442,139.01,2640.0667,2061.5763,0.2447,17.571,0.4712,0.4069,0.1429,0.4286,6
103,inequality_pressure,106.642,106.642,847880.2129,13847.3741,398534.7546,2613.9091,17869.2897,116.3784,153.5447,2726.4842,2130.7103,0.2415,17.8532,0.4566,0.4062,0.1429,0.4286,6
104,inequality_pressure,105.7901,105.7901,850950.3325,16175.9854,405813.5568,2621.7761,17861.4228,191.5252,93.2589,2736.3178,2138.5772,0.2494,17.661,0.4658,0.4049,0.1429,0.4286,6
105,inequality_pressure,103.9456,103.9456,859532.8492,12702.6926,413123.0601,2626.5177,17856.6812,203.6795,87.6705,2742.2449,2143.3188,0.2463,17.661,0.4652,0.4043,0.1429,0.4286,6
106,inequality_pressure,107.7506,107.7506,868533.0662,9171.1809,420518.3886,2690.5604,17792.6384,166.9671,106.5638,2822.2983,2207.3616,0.2389,17.7215,0.4576,0.4025,0.1429,0.4286,6
107,inequality_pressure,105.2788,105.5956,872573.8985,10286.6315,428003.7192,2698.8741,17784.3248,204.136,87.12,2832.6903,2215.6752,0.2426,17.7215,0.4587,0.4019,0.1429,0.4286,6
108,inequality_pressure,107.2278,107.2278,876314.1431,11842.7086,435529.4582,2739.7033,17743.4956,206.9824,85.7247,2883.7268,2256.5044,0.2342,17.571,0.4572,0.3995,0.1429,0.4286,6
109,inequality_pressure,105.4059,105.4059,882431.3018,10811.112,443092.5996,2776.3244,17706.8745,173.9376,101.8001,2929.5032,2293.1255,0.227,17.571,0.4602,0.3976,0.125,0.5,8
110,inequality_pressure,104.7321,104.7321,887013.0836,11157.1738,450716.9127,2784.4711,17698.7278,123.697,143.0813,2939.6866,2301.2722,0.2306,17.7215,0.4557,0.3981,0.1176,0.5294,9
111,inequality_pressure,104.0194,104.0194,891350.9973,11622.5753,458387.0435,2790.5731,17692.6257,149.3182,118.4895,2947.3142,2307.3743,0.2381,15.8899,0.4681,0.3982,0.1111,0.6111,11
112,inequality_pressure,106.3393,106.3393,899514.1197,8445.1076,466100.5535,2861.5901,17621.6088,89.626,196.6127,3036.0853,2378.3912,0.2354,17.7215,0.4626,0.3968,0.1111,0.6111,11
113,inequality_pressure,105.69,105.69,904389.4411,8457.4442,473895.6947,2868.7001,17614.4988,82.9343,212.3909,3044.9729,2385.5012,0.2371,15.8899,0.4719,0.3967,0.1111,0.6111,11
114,inequality_pressure,103.8641,103.8641,908429.8153,8995.4426,481739.5891,2884.0569,17599.142,87.1069,202.0406,3064.1689,2400.858,0.239,16.7385,0.4655,0.3956,0.1111,0.6111,11
115,inequality_pressure,104.6748,104.6748,912258.3469,9832.7574,489623.8872,2902.3181,17580.8808,93.0396,188.9613,3086.9954,2419.1192,0.2407,15.9261,0.4597,0.3941,0.1111,0.6111,11
116,inequality_pressure,107.368,107.368,916055.8626,10923.9093,497546.4707,2937.5511,17545.6478,127.3342,137.7921,3131.0366,2454.3522,0.248,15.9261,0.4684,0.3933,0.1111,0.6111,11
117,inequality_pressure,103.3505,105.2207,921603.0365,10022.5124,505507.0293,2954.2412,17528.9577,156.8364,111.7659,3151.8993,2471.0423,0.2436,15.9261,0.4614,0.392,0.1111,0.6111,11
118,inequality_pressure,103.2703,103.2703,925339.5893,10635.2385,513523.0597,2968.7691,17514.4298,166.4729,105.2089,3170.0591,2485.5702,0.235,17.571,0.4507,0.3893,0.1111,0.6111,11
119,inequality_pressure,105.5841,105.5841,931235.0867,9339.8283,521576.4556,3008.6193,17474.5796,111.0643,157.3375,3219.8718,2525.4204,0.2331,18.2619,0.4521,0.3875,0.1111,0.6111,11
120,inequality_pressure,103.6396,103.6396,935910.5854,12189.8159,529688.8065,3044.7533,17438.4456,118.9774,146.5694,3265.0393,2561.5544,0.2339,13.5695,0.5571,0.4927,0.1053,0.6842,13
121,inequality_pressure,104.5907,104.5907,943746.9374,11905.1502,537825.7199,3069.3767,17413.8221,124.4419,139.9354,3295.8187,2586.1779,0.2321,13.6286,0.5479,0.4918,0.1,0.75,15
122,inequality_pressure,104.9575,104.9575,949820.3347,13300.788,546013.8794,3078.9308,17404.2681,171.202,101.6592,3307.7613,2595.7319,0.2303,13.6286,0.5427,0.4902,0.1,0.75,15
123,inequality_pressure,105.0188,105.0188,956461.654,14156.0815,554245.1833,3109.6606,17373.5383,130.2234,133.4134,3346.1735,2626.4617,0.2358,13.7636,0.5431,0.4901,0.1,0.75,15
